"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"2181","75.184038540","10.10.3.62","10.10.3.102","MPTCP","88","43511  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3344999375 TSecr=0 WS=128","","","","",""
"2182","75.184082084","10.10.3.102","10.10.3.62","MPTCP","92","5201  >  43511 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2491777150 TSecr=3344999375 WS=128","0.000043544","","","",""
"2183","75.185358369","10.10.3.105","10.10.3.59","MPTCP","88","37163  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=937087502 TSecr=0 WS=128","","","","",""
"2184","75.185412150","10.10.3.59","10.10.3.105","MPTCP","92","5201  >  37163 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1399067248 TSecr=937087502 WS=128","0.000053781","","","",""
"2185","75.188074271","10.10.3.105","10.10.3.59","MPTCP","92","37163  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=937087505 TSecr=1399067248","0.002662121","","","",""
"2186","75.188185419","10.10.3.59","10.10.3.105","MPTCP","80","[TCP Window Update] 5201  >  37163 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=1399067251 TSecr=937087505","","","","","â\234\223"
"2187","75.224169216","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47962 [ACK] Seq=2 Ack=42 Win=65280 Len=0 TSval=1038958909 TSecr=2007832170","0.040368615","","","",""
"2188","75.224261029","10.10.3.105","10.10.3.102","MPTCP","196","47962  >  5201 [PSH, ACK] Seq=42 Ack=2 Win=64256 Len=100 TSval=2007832210 TSecr=1038958909","","","","",""
"2189","75.224304216","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47962 [ACK] Seq=2 Ack=142 Win=65280 Len=0 TSval=1038958909 TSecr=2007832210","0.000043187","","","",""
"2190","75.224453711","10.10.3.102","10.10.3.105","MPTCP","97","5201  >  47962 [PSH, ACK] Seq=2 Ack=142 Win=65280 Len=1 TSval=1038958909 TSecr=2007832210","","","","",""
"2191","75.224630975","10.10.3.105","10.10.3.102","MPTCP","80","47972  >  5201 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2007832211 TSecr=0 WS=128","","","","",""
"2192","75.224680687","10.10.3.102","10.10.3.105","MPTCP","88","5201  >  47972 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1038958909 TSecr=2007832211 WS=128","0.000049712","","","",""
"2193","75.224805528","10.10.3.105","10.10.3.102","MPTCP","88","47972  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2007832211 TSecr=1038958909","0.000124841","","","",""
"2195","75.224939537","10.10.3.105","10.10.3.102","MPTCP","129","47972  >  5201 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=37 TSval=2007832211 TSecr=1038958909","","","","",""
"2196","75.224975592","10.10.3.102","10.10.3.105","MPTCP","84","5201  >  47972 [ACK] Seq=1 Ack=38 Win=65152 Len=0 TSval=1038958910 TSecr=2007832211","0.000036055","","","",""
"2197","75.224991034","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=38 Win=65152 Len=0 TSval=1038958910 TSecr=2007832211","","","","",""
"2198","75.225048853","10.10.3.105","10.10.3.102","MPTCP","76","47972  >  5201 [ACK] Seq=38 Ack=1 Win=64256 Len=0 TSval=2007832211 TSecr=1038958910","","","","",""
"2199","75.227260032","10.10.3.105","10.10.3.59","MPTCP","88","49879  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=937087543 TSecr=0 WS=128","","","","",""
"2200","75.227309188","10.10.3.59","10.10.3.105","MPTCP","92","5201  >  49879 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1399067290 TSecr=937087543 WS=128","0.000049156","","","",""
"2202","75.228917925","10.10.3.62","10.10.3.102","MPTCP","88","44137  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3344999416 TSecr=0 WS=128","","","","",""
"2203","75.228980008","10.10.3.102","10.10.3.62","MPTCP","92","5201  >  44137 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2491777195 TSecr=3344999416 WS=128","0.000062083","","","",""
"2204","75.232555439","10.10.3.105","10.10.3.59","MPTCP","92","49879  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=937087548 TSecr=1399067290","0.005246251","","","",""
"2205","75.232667404","10.10.3.59","10.10.3.105","MPTCP","80","[TCP Window Update] 5201  >  49879 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=1399067295 TSecr=937087548","","","","","â\234\223"
"2208","75.266751395","10.10.3.105","10.10.3.102","MPTCP","80","47962  >  5201 [ACK] Seq=142 Ack=3 Win=64256 Len=0 TSval=2007832253 TSecr=1038958909","0.042297684","","","",""
"2209","75.266804414","10.10.3.102","10.10.3.105","MPTCP","98","5201  >  47962 [PSH, ACK] Seq=3 Ack=142 Win=65280 Len=2 TSval=1038958951 TSecr=2007832253","","","","",""
"2210","75.266893215","10.10.3.105","10.10.3.102","MPTCP","80","47962  >  5201 [ACK] Seq=142 Ack=5 Win=64256 Len=0 TSval=2007832253 TSecr=1038958951","0.000088801","","","",""
"2211","75.267029453","10.10.3.105","10.10.3.102","MPTCP","7212","47972  >  5201 [PSH, ACK] Seq=38 Ack=1 Win=64256 Len=7120 TSval=2007832253 TSecr=1038958910","","","","",""
"2212","75.267072151","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=7158 Win=60672 Len=0 TSval=1038958952 TSecr=2007832253","0.000042698","","","",""
"2213","75.267117784","10.10.3.105","10.10.3.102","MPTCP","7212","47972  >  5201 [PSH, ACK] Seq=7158 Ack=1 Win=64256 Len=7120 TSval=2007832253 TSecr=1038958910","","","","",""
"2214","75.267135006","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=14278 Win=55680 Len=0 TSval=1038958952 TSecr=2007832253","0.000017222","","","",""
"2215","75.267321487","10.10.3.105","10.10.3.102","MPTCP","10060","47972  >  5201 [PSH, ACK] Seq=14278 Ack=1 Win=64256 Len=9968 TSval=2007832253 TSecr=1038958952","","","","",""
"2216","75.267359499","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=24246 Win=58752 Len=0 TSval=1038958952 TSecr=2007832253","0.000038012","","","",""
"2217","75.267408580","10.10.3.105","10.10.3.102","MPTCP","7212","47972  >  5201 [PSH, ACK] Seq=24246 Ack=1 Win=64256 Len=7120 TSval=2007832253 TSecr=1038958952","","","","",""
"2218","75.267422890","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=31366 Win=53760 Len=0 TSval=1038958952 TSecr=2007832253","0.000014310","","","",""
"2219","75.267497131","10.10.3.105","10.10.3.102","MPTCP","11484","47972  >  5201 [PSH, ACK] Seq=31366 Ack=1 Win=64256 Len=11392 TSval=2007832253 TSecr=1038958952","","","","",""
"2220","75.267514617","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=42758 Win=86912 Len=0 TSval=1038958952 TSecr=2007832253","0.000017486","","","",""
"2221","75.267666866","10.10.3.105","10.10.3.102","MPTCP","18604","47972  >  5201 [PSH, ACK] Seq=42758 Ack=1 Win=64256 Len=18512 TSval=2007832253 TSecr=1038958952","","","","",""
"2222","75.267684262","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=61270 Win=123904 Len=0 TSval=1038958952 TSecr=2007832253","0.000017396","","","",""
"2223","75.267708995","10.10.3.105","10.10.3.102","MPTCP","1516","47972  >  5201 [ACK] Seq=61270 Ack=1 Win=64256 Len=1424 TSval=2007832253 TSecr=1038958952","","","","",""
"2224","75.267720995","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=62694 Win=126848 Len=0 TSval=1038958952 TSecr=2007832253","0.000012000","","","",""
"2225","75.267709135","10.10.3.105","10.10.3.102","MPTCP","2716","47972  >  5201 [PSH, ACK] Seq=62694 Ack=1 Win=64256 Len=2624 TSval=2007832253 TSecr=1038958952","","","","",""
"2226","75.267733450","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=65318 Win=132096 Len=0 TSval=1038958952 TSecr=2007832253","0.000024315","","","",""
"2227","75.267950533","10.10.3.105","10.10.3.102","MPTCP","28572","47972  >  5201 [PSH, ACK] Seq=65318 Ack=1 Win=64256 Len=28480 TSval=2007832254 TSecr=1038958952","","","","",""
"2228","75.267972582","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=93798 Win=189056 Len=0 TSval=1038958953 TSecr=2007832254","0.000022049","","","",""
"2229","75.268070913","10.10.3.105","10.10.3.102","MPTCP","14332","47972  >  5201 [PSH, ACK] Seq=93798 Ack=1 Win=64256 Len=14240 TSval=2007832254 TSecr=1038958952","","","","",""
"2230","75.268086532","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=108038 Win=217472 Len=0 TSval=1038958953 TSecr=2007832254","0.000015619","","","",""
"2231","75.268303999","10.10.3.105","10.10.3.102","MPTCP","28572","47972  >  5201 [PSH, ACK] Seq=108038 Ack=1 Win=64256 Len=28480 TSval=2007832254 TSecr=1038958952","","","","",""
"2232","75.268323639","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=136518 Win=242304 Len=0 TSval=1038958953 TSecr=2007832254","0.000019640","","","",""
"2233","75.268598653","10.10.3.105","10.10.3.102","MPTCP","32844","47972  >  5201 [PSH, ACK] Seq=136518 Ack=1 Win=64256 Len=32752 TSval=2007832254 TSecr=1038958953","","","","",""
"2234","75.268620550","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=169270 Win=242304 Len=0 TSval=1038958953 TSecr=2007832254","0.000021897","","","",""
"2235","75.269125681","10.10.3.105","10.10.3.102","MPTCP","61324","47972  >  5201 [PSH, ACK] Seq=169270 Ack=1 Win=64256 Len=61232 TSval=2007832254 TSecr=1038958953","","","","",""
"2236","75.269155656","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=230502 Win=242304 Len=0 TSval=1038958954 TSecr=2007832254","0.000029975","","","",""
"2237","75.269175965","10.10.3.105","10.10.3.102","MPTCP","1516","47972  >  5201 [ACK] Seq=230502 Ack=1 Win=64256 Len=1424 TSval=2007832254 TSecr=1038958953","","","","",""
"2238","75.269186980","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=231926 Win=242304 Len=0 TSval=1038958954 TSecr=2007832254","0.000011015","","","",""
"2239","75.269605795","10.10.3.105","10.10.3.102","MPTCP","55628","47972  >  5201 [PSH, ACK] Seq=231926 Ack=1 Win=64256 Len=55536 TSval=2007832254 TSecr=1038958953","","","","",""
"2240","75.269640591","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=287462 Win=242304 Len=0 TSval=1038958954 TSecr=2007832254","0.000034796","","","",""
"2241","75.269682617","10.10.3.105","10.10.3.102","MPTCP","7212","47972  >  5201 [PSH, ACK] Seq=287462 Ack=1 Win=64256 Len=7120 TSval=2007832255 TSecr=1038958953","","","","",""
"2242","75.269696535","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=294582 Win=242304 Len=0 TSval=1038958954 TSecr=2007832255","0.000013918","","","",""
"2243","75.269763368","10.10.3.105","10.10.3.102","MPTCP","10620","47972  >  5201 [PSH, ACK] Seq=294582 Ack=1 Win=64256 Len=10528 TSval=2007832255 TSecr=1038958954","","","","",""
"2244","75.269776684","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=305110 Win=242304 Len=0 TSval=1038958954 TSecr=2007832255","0.000013316","","","",""
"2245","75.275120015","10.10.3.105","10.10.3.59","MPTCP","1516","49879  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=1424 TSval=937087585 TSecr=1399067295","","","","",""
"2246","75.275163237","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=1425 Win=240768 Len=0 TSval=1399067338 TSecr=937087585","0.000043222","","","",""
"2247","75.275200583","10.10.3.105","10.10.3.59","MPTCP","1180","49879  >  5201 [PSH, ACK] Seq=1425 Ack=1 Win=64256 Len=1088 TSval=937087585 TSecr=1399067295","","","","",""
"2248","75.275218314","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=2513 Win=239872 Len=0 TSval=1399067338 TSecr=937087585","0.000017731","","","",""
"2249","75.278370131","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=305110 Ack=1 Win=64256 Len=62656 TSval=2007832264 TSecr=1038958954","","","","",""
"2250","75.278422390","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=367766 Win=248320 Len=0 TSval=1038958963 TSecr=2007832264","0.000052259","","","",""
"2251","75.278564324","10.10.3.105","10.10.3.102","MPTCP","22588","47972  >  5201 [PSH, ACK] Seq=367766 Ack=1 Win=64256 Len=22496 TSval=2007832264 TSecr=1038958954","","","","",""
"2252","75.278588517","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=390262 Win=275584 Len=0 TSval=1038958963 TSecr=2007832264","0.000024193","","","",""
"2253","75.279164294","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=390262 Ack=1 Win=64256 Len=62656 TSval=2007832264 TSecr=1038958954","","","","",""
"2254","75.279194901","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=452918 Win=275584 Len=0 TSval=1038958964 TSecr=2007832264","0.000030607","","","",""
"2255","75.279311150","10.10.3.105","10.10.3.102","MPTCP","10060","47972  >  5201 [PSH, ACK] Seq=452918 Ack=1 Win=64256 Len=9968 TSval=2007832264 TSecr=1038958954","","","","",""
"2256","75.279325001","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=462886 Win=275584 Len=0 TSval=1038958964 TSecr=2007832264","0.000013851","","","",""
"2257","75.279449674","10.10.3.105","10.10.3.102","MPTCP","16732","47972  >  5201 [PSH, ACK] Seq=462886 Ack=1 Win=64256 Len=16640 TSval=2007832265 TSecr=1038958963","","","","",""
"2258","75.279465351","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=479526 Win=275584 Len=0 TSval=1038958964 TSecr=2007832265","0.000015677","","","",""
"2259","75.279935746","10.10.3.105","10.10.3.59","MPTCP","1516","49879  >  5201 [ACK] Seq=2513 Ack=1 Win=64256 Len=1424 TSval=937087596 TSecr=1399067338","","","","",""
"2260","75.279953498","10.10.3.105","10.10.3.102","MPTCP","57052","47972  >  5201 [ACK] Seq=479526 Ack=1 Win=64256 Len=56960 TSval=2007832265 TSecr=1038958963","","","","",""
"2261","75.279968640","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=3937 Win=274048 Len=0 TSval=1399067343 TSecr=937087596","0.000032894","","","",""
"2262","75.279989783","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=536486 Win=274048 Len=0 TSval=1038958965 TSecr=2007832265","0.000036285","","","",""
"2263","75.280032579","10.10.3.105","10.10.3.102","MPTCP","5788","47972  >  5201 [PSH, ACK] Seq=536486 Ack=1 Win=64256 Len=5696 TSval=2007832265 TSecr=1038958963","","","","",""
"2264","75.280045057","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=542182 Win=274048 Len=0 TSval=1038958965 TSecr=2007832265","0.000012478","","","",""
"2265","75.280487170","10.10.3.105","10.10.3.102","MPTCP","57052","47972  >  5201 [PSH, ACK] Seq=542182 Ack=1 Win=64256 Len=56960 TSval=2007832265 TSecr=1038958964","","","","",""
"2266","75.280513519","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=599142 Win=274048 Len=0 TSval=1038958965 TSecr=2007832265","0.000026349","","","",""
"2267","75.280520221","10.10.3.105","10.10.3.102","MPTCP","1340","47972  >  5201 [PSH, ACK] Seq=599142 Ack=1 Win=64256 Len=1248 TSval=2007832266 TSecr=1038958964","","","","",""
"2268","75.280530355","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=600390 Win=274048 Len=0 TSval=1038958965 TSecr=2007832266","0.000010134","","","",""
"2269","75.289807269","10.10.3.105","10.10.3.59","MPTCP","1516","49879  >  5201 [ACK] Seq=3937 Ack=1 Win=64256 Len=1424 TSval=937087596 TSecr=1399067338","","","","",""
"2270","75.289838348","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=5361 Win=272768 Len=0 TSval=1399067352 TSecr=937087596","0.000031079","","","",""
"2271","75.290875274","10.10.3.105","10.10.3.102","MPTCP","124","47972  >  5201 [PSH, ACK] Seq=600390 Ack=1 Win=64256 Len=32 TSval=2007832277 TSecr=1038958965","","","","",""
"2272","75.303873147","10.10.3.105","10.10.3.59","MPTCP","1516","49879  >  5201 [PSH, ACK] Seq=5361 Ack=1 Win=64256 Len=1424 TSval=937087596 TSecr=1399067338","","","","",""
"2273","75.303910130","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=6785 Win=271360 Len=0 TSval=1399067366 TSecr=937087596","0.000036983","","","",""
"2274","75.312560687","10.10.3.105","10.10.3.59","MPTCP","1516","49879  >  5201 [ACK] Seq=6785 Ack=1 Win=64256 Len=1424 TSval=937087596 TSecr=1399067338","","","","",""
"2275","75.312596104","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  49879 [ACK] Seq=1 Ack=8209 Win=269952 Len=0 TSval=1399067375 TSecr=937087596","0.000035417","","","",""
"2276","75.312667661","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=600422 Win=289920 Len=0 TSval=1038958975 TSecr=2007832277","0.021792387","","","",""
"2277","75.313300234","10.10.3.105","10.10.3.102","MPTCP","20092","47972  >  5201 [PSH, ACK] Seq=600422 Ack=1 Win=64256 Len=20000 TSval=2007832299 TSecr=1038958975","","","","",""
"2278","75.313339624","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=620422 Win=329984 Len=0 TSval=1038958998 TSecr=2007832299","0.000039390","","","",""
"2279","75.313960787","10.10.3.105","10.10.3.102","MPTCP","40156","47972  >  5201 [PSH, ACK] Seq=620422 Ack=1 Win=64256 Len=40064 TSval=2007832300 TSecr=1038958998","","","","",""
"2280","75.314003338","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=660486 Win=410112 Len=0 TSval=1038958999 TSecr=2007832300","0.000042551","","","",""
"2281","75.314880526","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=660486 Ack=1 Win=64256 Len=62656 TSval=2007832300 TSecr=1038958999","","","","",""
"2282","75.314901876","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=723142 Win=535424 Len=0 TSval=1038958999 TSecr=2007832300","0.000021350","","","",""
"2283","75.315035607","10.10.3.105","10.10.3.102","MPTCP","17564","47972  >  5201 [PSH, ACK] Seq=723142 Ack=1 Win=64256 Len=17472 TSval=2007832300 TSecr=1038958999","","","","",""
"2284","75.315052198","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=740614 Win=570368 Len=0 TSval=1038959000 TSecr=2007832300","0.000016591","","","",""
"2285","75.315591037","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=740614 Ack=1 Win=64256 Len=62656 TSval=2007832301 TSecr=1038958999","","","","",""
"2286","75.315611380","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=803270 Win=695680 Len=0 TSval=1038959000 TSecr=2007832301","0.000020343","","","",""
"2287","75.315944244","10.10.3.105","10.10.3.102","MPTCP","41388","47972  >  5201 [ACK] Seq=803270 Ack=1 Win=64256 Len=41296 TSval=2007832301 TSecr=1038959000","","","","",""
"2288","75.315967584","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=844566 Win=778240 Len=0 TSval=1038959001 TSecr=2007832301","0.000023340","","","",""
"2289","75.316132996","10.10.3.105","10.10.3.102","MPTCP","21452","47972  >  5201 [PSH, ACK] Seq=844566 Ack=1 Win=64256 Len=21360 TSval=2007832301 TSecr=1038959000","","","","",""
"2290","75.316151111","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=865926 Win=820992 Len=0 TSval=1038959001 TSecr=2007832301","0.000018115","","","",""
"2291","75.316676609","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=865926 Ack=1 Win=64256 Len=62656 TSval=2007832302 TSecr=1038959000","","","","",""
"2292","75.316704264","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=928582 Win=946304 Len=0 TSval=1038959001 TSecr=2007832302","0.000027655","","","",""
"2293","75.317104356","10.10.3.105","10.10.3.102","MPTCP","48508","47972  >  5201 [PSH, ACK] Seq=928582 Ack=1 Win=64256 Len=48416 TSval=2007832302 TSecr=1038959001","","","","",""
"2294","75.317129032","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=976998 Win=1043072 Len=0 TSval=1038959002 TSecr=2007832302","0.000024676","","","",""
"2295","75.317219598","10.10.3.105","10.10.3.102","MPTCP","14332","47972  >  5201 [PSH, ACK] Seq=976998 Ack=1 Win=64256 Len=14240 TSval=2007832303 TSecr=1038959001","","","","",""
"2296","75.317234359","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=991238 Win=1071616 Len=0 TSval=1038959002 TSecr=2007832303","0.000014761","","","",""
"2297","75.317755308","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=991238 Ack=1 Win=64256 Len=62656 TSval=2007832303 TSecr=1038959001","","","","",""
"2298","75.317782350","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1053894 Win=1196928 Len=0 TSval=1038959002 TSecr=2007832303","0.000027042","","","",""
"2299","75.318181420","10.10.3.105","10.10.3.102","MPTCP","48508","47972  >  5201 [PSH, ACK] Seq=1053894 Ack=1 Win=64256 Len=48416 TSval=2007832303 TSecr=1038959002","","","","",""
"2300","75.318204482","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1102310 Win=1293696 Len=0 TSval=1038959003 TSecr=2007832303","0.000023062","","","",""
"2301","75.318294983","10.10.3.105","10.10.3.102","MPTCP","14332","47972  >  5201 [PSH, ACK] Seq=1102310 Ack=1 Win=64256 Len=14240 TSval=2007832304 TSecr=1038959002","","","","",""
"2302","75.318306288","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1116550 Win=1322240 Len=0 TSval=1038959003 TSecr=2007832304","0.000011305","","","",""
"2303","75.319040312","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=1116550 Ack=1 Win=64256 Len=62656 TSval=2007832304 TSecr=1038959002","","","","",""
"2304","75.319068704","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1179206 Win=1447552 Len=0 TSval=1038959004 TSecr=2007832304","0.000028392","","","",""
"2305","75.319285402","10.10.3.105","10.10.3.102","MPTCP","51356","47972  >  5201 [PSH, ACK] Seq=1179206 Ack=1 Win=64256 Len=51264 TSval=2007832304 TSecr=1038959002","","","","",""
"2306","75.319308758","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1230470 Win=1550080 Len=0 TSval=1038959004 TSecr=2007832304","0.000023356","","","",""
"2307","75.319392568","10.10.3.105","10.10.3.102","MPTCP","11484","47972  >  5201 [PSH, ACK] Seq=1230470 Ack=1 Win=64256 Len=11392 TSval=2007832305 TSecr=1038959003","","","","",""
"2308","75.319406813","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  47972 [ACK] Seq=1 Ack=1241862 Win=1572864 Len=0 TSval=1038959004 TSecr=2007832305","0.000014245","","","",""
"2309","75.319924669","10.10.3.105","10.10.3.102","MPTCP","62748","47972  >  5201 [PSH, ACK] Seq=1241862 Ack=1 Win=64256 Len=62656 TSval=2007832305 TSecr=1038959004","","","","",""
