"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"2863","109.269547628","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46608 [ACK] Seq=2 Ack=42 Win=65280 Len=0 TSval=1039601501 TSecr=2008474764","0.041596814","","","",""
"2864","109.269783160","10.10.3.105","10.10.3.102","MPTCP","196","46608  >  5201 [PSH, ACK] Seq=42 Ack=2 Win=64256 Len=100 TSval=2008474806 TSecr=1039601501","","","","",""
"2865","109.269834636","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46608 [ACK] Seq=2 Ack=142 Win=65280 Len=0 TSval=1039601501 TSecr=2008474806","0.000051476","","","",""
"2866","109.269972416","10.10.3.102","10.10.3.105","MPTCP","97","5201  >  46608 [PSH, ACK] Seq=2 Ack=142 Win=65280 Len=1 TSval=1039601501 TSecr=2008474806","","","","",""
"2867","109.270272498","10.10.3.105","10.10.3.102","MPTCP","80","46612  >  5201 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2008474806 TSecr=0 WS=128","","","","",""
"2868","109.270319320","10.10.3.102","10.10.3.105","MPTCP","88","5201  >  46612 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1039601502 TSecr=2008474806 WS=128","0.000046822","","","",""
"2870","109.270439518","10.10.3.105","10.10.3.102","MPTCP","88","46612  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2008474806 TSecr=1039601502","0.000120198","","","",""
"2871","109.270550911","10.10.3.102","10.10.3.105","MPTCP","84","[TCP Window Update] 5201  >  46612 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=1039601502 TSecr=2008474806","","","","","â\234\223"
"2872","109.270559975","10.10.3.105","10.10.3.102","MPTCP","129","46612  >  5201 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=37 TSval=2008474806 TSecr=1039601502","","","","",""
"2873","109.270579205","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=38 Win=65280 Len=0 TSval=1039601502 TSecr=2008474806","0.000019230","","","",""
"2874","109.270664546","10.10.3.105","10.10.3.102","MPTCP","76","46612  >  5201 [ACK] Seq=38 Ack=1 Win=64256 Len=0 TSval=2008474807 TSecr=1039601502","","","","",""
"2875","109.271283177","10.10.3.62","10.10.3.102","MPTCP","88","50401  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3345642012 TSecr=0 WS=128","","","","",""
"2876","109.271327324","10.10.3.102","10.10.3.62","MPTCP","92","5201  >  50401 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2492419784 TSecr=3345642012 WS=128","0.000044147","","","",""
"2877","109.271758753","10.10.3.105","10.10.3.59","MPTCP","88","50739  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=937730139 TSecr=0 WS=128","","","","",""
"2878","109.271806831","10.10.3.59","10.10.3.105","MPTCP","92","5201  >  50739 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1399709881 TSecr=937730139 WS=128","0.000048078","","","",""
"2880","109.273706582","10.10.3.105","10.10.3.59","MPTCP","92","50739  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=937730140 TSecr=1399709881","0.001899751","","","",""
"2881","109.273807041","10.10.3.59","10.10.3.105","MPTCP","80","[TCP Window Update] 5201  >  50739 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=1399709883 TSecr=937730140","","","","","â\234\223"
"2884","109.312602212","10.10.3.105","10.10.3.102","MPTCP","80","46608  >  5201 [ACK] Seq=142 Ack=3 Win=64256 Len=0 TSval=2008474849 TSecr=1039601501","0.042629796","","","",""
"2885","109.312650212","10.10.3.102","10.10.3.105","MPTCP","98","5201  >  46608 [PSH, ACK] Seq=3 Ack=142 Win=65280 Len=2 TSval=1039601544 TSecr=2008474849","","","","",""
"2886","109.312774409","10.10.3.105","10.10.3.102","MPTCP","80","46608  >  5201 [ACK] Seq=142 Ack=5 Win=64256 Len=0 TSval=2008474849 TSecr=1039601544","0.000124197","","","",""
"2887","109.312866419","10.10.3.105","10.10.3.102","MPTCP","7212","46612  >  5201 [PSH, ACK] Seq=38 Ack=1 Win=64256 Len=7120 TSval=2008474849 TSecr=1039601502","","","","",""
"2888","109.312896489","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=7158 Win=60672 Len=0 TSval=1039601544 TSecr=2008474849","0.000030070","","","",""
"2889","109.312937680","10.10.3.105","10.10.3.102","MPTCP","7212","46612  >  5201 [PSH, ACK] Seq=7158 Ack=1 Win=64256 Len=7120 TSval=2008474849 TSecr=1039601502","","","","",""
"2890","109.312951640","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=14278 Win=55680 Len=0 TSval=1039601544 TSecr=2008474849","0.000013960","","","",""
"2891","109.313121637","10.10.3.105","10.10.3.102","MPTCP","10060","46612  >  5201 [PSH, ACK] Seq=14278 Ack=1 Win=64256 Len=9968 TSval=2008474849 TSecr=1039601544","","","","",""
"2892","109.313134980","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=24246 Win=58752 Len=0 TSval=1039601544 TSecr=2008474849","0.000013343","","","",""
"2893","109.313175598","10.10.3.105","10.10.3.102","MPTCP","7212","46612  >  5201 [PSH, ACK] Seq=24246 Ack=1 Win=64256 Len=7120 TSval=2008474849 TSecr=1039601544","","","","",""
"2894","109.313187610","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=31366 Win=53760 Len=0 TSval=1039601544 TSecr=2008474849","0.000012012","","","",""
"2895","109.313277263","10.10.3.105","10.10.3.102","MPTCP","11484","46612  >  5201 [PSH, ACK] Seq=31366 Ack=1 Win=64256 Len=11392 TSval=2008474849 TSecr=1039601544","","","","",""
"2896","109.313299391","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=42758 Win=86912 Len=0 TSval=1039601544 TSecr=2008474849","0.000022128","","","",""
"2897","109.313476686","10.10.3.105","10.10.3.102","MPTCP","18604","46612  >  5201 [PSH, ACK] Seq=42758 Ack=1 Win=64256 Len=18512 TSval=2008474849 TSecr=1039601544","","","","",""
"2898","109.313495759","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=61270 Win=123904 Len=0 TSval=1039601545 TSecr=2008474849","0.000019073","","","",""
"2899","109.313505748","10.10.3.105","10.10.3.102","MPTCP","1516","46612  >  5201 [ACK] Seq=61270 Ack=1 Win=64256 Len=1424 TSval=2008474849 TSecr=1039601544","","","","",""
"2900","109.313516035","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=62694 Win=126848 Len=0 TSval=1039601545 TSecr=2008474849","0.000010287","","","",""
"2901","109.313505875","10.10.3.105","10.10.3.102","MPTCP","2716","46612  >  5201 [PSH, ACK] Seq=62694 Ack=1 Win=64256 Len=2624 TSval=2008474849 TSecr=1039601544","","","","",""
"2902","109.313527660","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=65318 Win=132096 Len=0 TSval=1039601545 TSecr=2008474849","0.000021785","","","",""
"2903","109.313828209","10.10.3.105","10.10.3.102","MPTCP","28572","46612  >  5201 [PSH, ACK] Seq=65318 Ack=1 Win=64256 Len=28480 TSval=2008474849 TSecr=1039601544","","","","",""
"2904","109.313846621","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=93798 Win=189056 Len=0 TSval=1039601545 TSecr=2008474849","0.000018412","","","",""
"2905","109.313966511","10.10.3.105","10.10.3.102","MPTCP","14332","46612  >  5201 [PSH, ACK] Seq=93798 Ack=1 Win=64256 Len=14240 TSval=2008474850 TSecr=1039601545","","","","",""
"2906","109.313980987","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=108038 Win=217472 Len=0 TSval=1039601545 TSecr=2008474850","0.000014476","","","",""
"2907","109.314213098","10.10.3.105","10.10.3.102","MPTCP","28572","46612  >  5201 [PSH, ACK] Seq=108038 Ack=1 Win=64256 Len=28480 TSval=2008474850 TSecr=1039601545","","","","",""
"2908","109.314231482","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=136518 Win=242304 Len=0 TSval=1039601545 TSecr=2008474850","0.000018384","","","",""
"2909","109.314466131","10.10.3.105","10.10.3.102","MPTCP","31068","46612  >  5201 [PSH, ACK] Seq=136518 Ack=1 Win=64256 Len=30976 TSval=2008474850 TSecr=1039601545","","","","",""
"2910","109.314485734","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=167494 Win=242304 Len=0 TSval=1039601546 TSecr=2008474850","0.000019603","","","",""
"2911","109.314830864","10.10.3.105","10.10.3.102","MPTCP","41388","46612  >  5201 [PSH, ACK] Seq=167494 Ack=1 Win=64256 Len=41296 TSval=2008474850 TSecr=1039601545","","","","",""
"2912","109.314852919","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=208790 Win=242304 Len=0 TSval=1039601546 TSecr=2008474850","0.000022055","","","",""
"2913","109.315005516","10.10.3.105","10.10.3.102","MPTCP","21452","46612  >  5201 [PSH, ACK] Seq=208790 Ack=1 Win=64256 Len=21360 TSval=2008474850 TSecr=1039601546","","","","",""
"2914","109.315021484","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=230150 Win=242304 Len=0 TSval=1039601546 TSecr=2008474850","0.000015968","","","",""
"2915","109.315391795","10.10.3.105","10.10.3.102","MPTCP","42812","46612  >  5201 [PSH, ACK] Seq=230150 Ack=1 Win=64256 Len=42720 TSval=2008474851 TSecr=1039601546","","","","",""
"2916","109.315421431","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=272870 Win=242304 Len=0 TSval=1039601547 TSecr=2008474851","0.000029636","","","",""
"2917","109.315518601","10.10.3.105","10.10.3.102","MPTCP","17164","46612  >  5201 [PSH, ACK] Seq=272870 Ack=1 Win=64256 Len=17072 TSval=2008474851 TSecr=1039601546","","","","",""
"2918","109.315534317","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=289942 Win=242304 Len=0 TSval=1039601547 TSecr=2008474851","0.000015716","","","",""
"2919","109.322484123","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=1 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2920","109.322509057","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=1425 Win=240768 Len=0 TSval=1399709932 TSecr=937730181","0.000024934","","","",""
"2921","109.322484363","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=1425 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2922","109.322539312","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=2849 Win=239488 Len=0 TSval=1399709932 TSecr=937730181","0.000054949","","","",""
"2923","109.324604204","10.10.3.105","10.10.3.102","MPTCP","268","46612  >  5201 [PSH, ACK] Seq=289942 Ack=1 Win=64256 Len=176 TSval=2008474861 TSecr=1039601547","","","","",""
"2924","109.324620676","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=290118 Win=242176 Len=0 TSval=1039601556 TSecr=2008474861","0.000016472","","","",""
"2925","109.324733823","10.10.3.105","10.10.3.102","MPTCP","2812","46612  >  5201 [PSH, ACK] Seq=290118 Ack=1 Win=64256 Len=2720 TSval=2008474861 TSecr=1039601556","","","","",""
"2926","109.324750469","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=292838 Win=242176 Len=0 TSval=1039601556 TSecr=2008474861","0.000016646","","","",""
"2927","109.326224252","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=2849 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2928","109.326241181","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=4273 Win=240640 Len=0 TSval=1399709935 TSecr=937730181","0.000016929","","","",""
"2929","109.337423161","10.10.3.105","10.10.3.59","MPTCP","460","50739  >  5201 [PSH, ACK] Seq=4273 Ack=1 Win=64256 Len=368 TSval=937730181 TSecr=1399709883","","","","",""
"2930","109.337442559","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=4641 Win=240384 Len=0 TSval=1399709947 TSecr=937730181","0.000019398","","","",""
"2931","109.343922149","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=4641 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2932","109.343942952","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=6065 Win=238976 Len=0 TSval=1399709953 TSecr=937730181","0.000020803","","","",""
"2933","109.344936496","10.10.3.105","10.10.3.102","MPTCP","108","46612  >  5201 [PSH, ACK] Seq=292838 Ack=1 Win=64256 Len=16 TSval=2008474881 TSecr=1039601556","","","","",""
"2934","109.353924198","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=6065 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2935","109.353945001","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=7489 Win=237568 Len=0 TSval=1399709963 TSecr=937730181","0.000020803","","","",""
"2936","109.365616939","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=7489 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2937","109.365638422","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=8913 Win=236160 Len=0 TSval=1399709975 TSecr=937730181","0.000021483","","","",""
"2939","109.384772717","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=8913 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2940","109.384796267","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=10337 Win=234752 Len=0 TSval=1399709994 TSecr=937730181","0.000023550","","","",""
"2941","109.385391253","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=292854 Win=242176 Len=0 TSval=1039601617 TSecr=2008474881","0.040454757","","","",""
"2942","109.386013134","10.10.3.105","10.10.3.102","MPTCP","7564","46612  >  5201 [PSH, ACK] Seq=292854 Ack=1 Win=64256 Len=7472 TSval=2008474922 TSecr=1039601617","","","","",""
"2943","109.386041026","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=300326 Win=242176 Len=0 TSval=1039601617 TSecr=2008474922","0.000027892","","","",""
"2944","109.388650070","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [PSH, ACK] Seq=10337 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2945","109.388677199","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=11761 Win=240640 Len=0 TSval=1399709998 TSecr=937730181","0.000027129","","","",""
"2946","109.400812660","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=11761 Ack=1 Win=64256 Len=1424 TSval=937730181 TSecr=1399709883","","","","",""
"2947","109.400844987","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=13185 Win=239360 Len=0 TSval=1399710010 TSecr=937730181","0.000032327","","","",""
"2948","109.401724090","10.10.3.105","10.10.3.102","MPTCP","124","46612  >  5201 [PSH, ACK] Seq=300326 Ack=1 Win=64256 Len=32 TSval=2008474938 TSecr=1039601617","","","","",""
"2950","109.412454780","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=13185 Ack=1 Win=64256 Len=1424 TSval=937730193 TSecr=1399709883","","","","",""
"2951","109.412500310","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=14609 Win=237952 Len=0 TSval=1399710022 TSecr=937730193","0.000045530","","","",""
"2952","109.424294340","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=14609 Ack=1 Win=64256 Len=1424 TSval=937730195 TSecr=1399709935","","","","",""
"2953","109.424340502","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=16033 Win=236544 Len=0 TSval=1399710034 TSecr=937730195","0.000046162","","","",""
"2954","109.436435434","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [PSH, ACK] Seq=16033 Ack=1 Win=64256 Len=1424 TSval=937730195 TSecr=1399709935","","","","",""
"2955","109.436481812","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=17457 Win=235136 Len=0 TSval=1399710046 TSecr=937730195","0.000046378","","","",""
"2956","109.445562810","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=300358 Win=242176 Len=0 TSval=1039601677 TSecr=2008474938","0.043838720","","","",""
"2957","109.446078593","10.10.3.105","10.10.3.102","MPTCP","124","46612  >  5201 [PSH, ACK] Seq=300358 Ack=1 Win=64256 Len=32 TSval=2008474982 TSecr=1039601677","","","","",""
"2958","109.446079218","10.10.3.105","10.10.3.102","MPTCP","5788","46612  >  5201 [PSH, ACK] Seq=300390 Ack=1 Win=64256 Len=5696 TSval=2008474982 TSecr=1039601677","","","","",""
"2959","109.446139196","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=306086 Win=242176 Len=0 TSval=1039601677 TSecr=2008474982","0.000059978","","","",""
"2960","109.446713535","10.10.3.105","10.10.3.102","MPTCP","1436","46612  >  5201 [PSH, ACK] Seq=306086 Ack=1 Win=64256 Len=1344 TSval=2008474982 TSecr=1039601677","","","","",""
"2961","109.446762064","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=307430 Win=242176 Len=0 TSval=1039601678 TSecr=2008474982","0.000048529","","","",""
"2962","109.447874823","10.10.3.105","10.10.3.59","MPTCP","316","50739  >  5201 [PSH, ACK] Seq=17457 Ack=1 Win=64256 Len=224 TSval=937730206 TSecr=1399709947","","","","",""
"2963","109.447930744","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=17681 Win=235008 Len=0 TSval=1399710057 TSecr=937730206","0.000055921","","","",""
"2964","109.449127458","10.10.3.105","10.10.3.102","MPTCP","42812","46612  >  5201 [PSH, ACK] Seq=307430 Ack=1 Win=64256 Len=42720 TSval=2008474985 TSecr=1039601678","","","","",""
"2965","109.449185658","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=350150 Win=256896 Len=0 TSval=1039601680 TSecr=2008474985","0.000058200","","","",""
"2966","109.449303234","10.10.3.105","10.10.3.102","MPTCP","20028","46612  >  5201 [PSH, ACK] Seq=350150 Ack=1 Win=64256 Len=19936 TSval=2008474985 TSecr=1039601678","","","","",""
"2967","109.449321360","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=370086 Win=256896 Len=0 TSval=1039601681 TSecr=2008474985","0.000018126","","","",""
"2968","109.449646184","10.10.3.105","10.10.3.102","MPTCP","5260","46612  >  5201 [PSH, ACK] Seq=370086 Ack=1 Win=64256 Len=5168 TSval=2008474985 TSecr=1039601678","","","","",""
"2969","109.449695569","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=375254 Win=256896 Len=0 TSval=1039601681 TSecr=2008474985","0.000049385","","","",""
"2970","109.449646820","10.10.3.105","10.10.3.102","MPTCP","18604","46612  >  5201 [PSH, ACK] Seq=375254 Ack=1 Win=64256 Len=18512 TSval=2008474985 TSecr=1039601678","","","","",""
"2971","109.449717716","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=393766 Win=256896 Len=0 TSval=1039601681 TSecr=2008474985","0.000070896","","","",""
"2972","109.450177845","10.10.3.105","10.10.3.102","MPTCP","44236","46612  >  5201 [PSH, ACK] Seq=393766 Ack=1 Win=64256 Len=44144 TSval=2008474985 TSecr=1039601680","","","","",""
"2973","109.450203992","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=437910 Win=256896 Len=0 TSval=1039601681 TSecr=2008474985","0.000026147","","","",""
"2974","109.450351811","10.10.3.105","10.10.3.59","MPTCP","108","50739  >  5201 [PSH, ACK] Seq=17681 Ack=1 Win=64256 Len=16 TSval=937730317 TSecr=1399710057","","","","",""
"2975","109.450561671","10.10.3.105","10.10.3.102","MPTCP","47084","46612  >  5201 [PSH, ACK] Seq=437910 Ack=1 Win=64256 Len=46992 TSval=2008474986 TSecr=1039601681","","","","",""
"2976","109.450595118","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=484902 Win=216448 Len=0 TSval=1039601682 TSecr=2008474986","0.000033447","","","",""
"2977","109.450641084","10.10.3.105","10.10.3.102","MPTCP","7004","46612  >  5201 [PSH, ACK] Seq=484902 Ack=1 Win=64256 Len=6912 TSval=2008474986 TSecr=1039601681","","","","",""
"2978","109.450654231","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=491814 Win=216448 Len=0 TSval=1039601682 TSecr=2008474986","0.000013147","","","",""
"2979","109.450976084","10.10.3.105","10.10.3.102","MPTCP","34268","46612  >  5201 [PSH, ACK] Seq=491814 Ack=1 Win=64256 Len=34176 TSval=2008474987 TSecr=1039601682","","","","",""
"2980","109.451000713","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=525990 Win=216448 Len=0 TSval=1039601682 TSecr=2008474987","0.000024629","","","",""
"2981","109.451007316","10.10.3.105","10.10.3.102","MPTCP","348","46612  >  5201 [PSH, ACK] Seq=525990 Ack=1 Win=64256 Len=256 TSval=2008474987 TSecr=1039601682","","","","",""
"2982","109.451017931","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=526246 Win=216448 Len=0 TSval=1039601682 TSecr=2008474987","0.000010615","","","",""
"2983","109.452129350","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=17697 Ack=1 Win=64256 Len=1424 TSval=937730317 TSecr=1399710057","","","","",""
"2984","109.452163106","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  50739 [ACK] Seq=1 Ack=19121 Win=233600 Len=0 TSval=1399710061 TSecr=937730317","0.000033756","","","",""
"2985","109.452778151","10.10.3.105","10.10.3.102","MPTCP","18668","46612  >  5201 [PSH, ACK] Seq=526246 Ack=1 Win=64256 Len=18576 TSval=2008474989 TSecr=1039601682","","","","",""
"2986","109.452798998","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46612 [ACK] Seq=1 Ack=544822 Win=233600 Len=0 TSval=1039601684 TSecr=2008474989","0.000020847","","","",""
"2987","109.463012944","10.10.3.105","10.10.3.59","MPTCP","1516","50739  >  5201 [ACK] Seq=19121 Ack=1 Win=64256 Len=1424 TSval=937730317 TSecr=1399710057","","","","",""
